date_from;date_to;User_ID;session_ID;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW
02.11.2019 08:00;02.11.2019 09:00;AsO6-1;3401;3,59;NA;NA;7,2
02.11.2019 08:00;02.11.2019 09:00;UT15-2;3411;NA;NA;3,6;7,2
02.11.2019 08:00;02.11.2019 09:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 08:00;02.11.2019 09:00;MS1-1;3405;NA;NA;3,6;7,2
02.11.2019 08:00;02.11.2019 09:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 08:00;02.11.2019 09:00;AdO3-4;3408;NA;NA;1,52;NA
02.11.2019 08:00;02.11.2019 09:00;SR2-1;3363;NA;NA;1,708;3,416
02.11.2019 09:00;02.11.2019 10:00;NR1-2;3400;NA;NA;3,6;1,548
02.11.2019 09:00;02.11.2019 10:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;UT1-2;3413;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;MS22-1;3410;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;NR1-1;3416;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;AdA1-1;3377;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;AdA6-1;3403;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;Bl2-5;3423;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;AsO4-2;3415;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;UT1-1;3422;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;SR2-3;3417;NA;NA;1,19;2,38
02.11.2019 09:00;02.11.2019 10:00;AsO6-1;3401;NA;NA;0,01;4,794
02.11.2019 09:00;02.11.2019 10:00;MS1-1;3405;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;UT15-2;3411;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;AdO3-2;3419;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;UT7-2;3402;NA;NA;3,6;7,2
02.11.2019 09:00;02.11.2019 10:00;SR14-1;3420;3,6;NA;NA;7,2
02.11.2019 09:00;02.11.2019 10:00;AsO10-1;3418;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;AsO6-1;3401;NA;NA;2,397;NA
02.11.2019 10:00;02.11.2019 11:00;NR1-2;3400;NA;NA;0,774;NA
02.11.2019 10:00;02.11.2019 11:00;SR14-1;3420;3,6;NA;NA;7,2
02.11.2019 10:00;02.11.2019 11:00;AdO3-2;3419;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;NR1-1;3416;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;MS22-1;3410;NA;NA;1,576;3,152
02.11.2019 10:00;02.11.2019 11:00;UT15-2;3411;NA;NA;1,408;2,816
02.11.2019 10:00;02.11.2019 11:00;AdA1-1;3377;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;AdA6-1;3403;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;AsO10-1;3418;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;UT1-2;3413;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;Share-28;3424;1,98;3,96;NA;NA
02.11.2019 10:00;02.11.2019 11:00;Bl2-5;3423;NA;NA;3,6;5,762
02.11.2019 10:00;02.11.2019 11:00;MS1-1;3405;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;UT1-1;3422;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;UT7-2;3402;NA;NA;3,6;7,2
02.11.2019 10:00;02.11.2019 11:00;AsO4-2;3415;NA;NA;2,306;4,612
02.11.2019 11:00;02.11.2019 12:00;UT7-2;3402;NA;NA;3,6;7,2
02.11.2019 11:00;02.11.2019 12:00;AsO10-1;3418;NA;NA;1,249;2,498
02.11.2019 11:00;02.11.2019 12:00;NR1-1;3416;NA;NA;3,083;1,326
02.11.2019 11:00;02.11.2019 12:00;AdA1-1;3377;NA;NA;1,439;2,878
02.11.2019 11:00;02.11.2019 12:00;AdA6-1;3403;NA;NA;3,6;7,2
02.11.2019 11:00;02.11.2019 12:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 11:00;02.11.2019 12:00;Bl2-5;3423;NA;NA;2,466;NA
02.11.2019 11:00;02.11.2019 12:00;UT1-1;3422;NA;NA;0,19;0,38
02.11.2019 11:00;02.11.2019 12:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 11:00;02.11.2019 12:00;Share-28;3424;3,6;5,45;NA;1,75
02.11.2019 11:00;02.11.2019 12:00;AdO3-2;3419;NA;NA;2,965;5,93
02.11.2019 11:00;02.11.2019 12:00;UT1-2;3413;NA;NA;1,049;2,098
02.11.2019 11:00;02.11.2019 12:00;MS1-1;3405;NA;NA;1,187;3,064
02.11.2019 11:00;02.11.2019 12:00;SR14-1;3420;2,9;NA;0,7;7,2
02.11.2019 12:00;02.11.2019 13:00;Share-28;3424;3,6;NA;NA;7,2
02.11.2019 12:00;02.11.2019 13:00;UT7-2;3402;NA;NA;1,6;3,2
02.11.2019 12:00;02.11.2019 13:00;AsO4-2;3425;1,02;2,04;NA;NA
02.11.2019 12:00;02.11.2019 13:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 12:00;02.11.2019 13:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 12:00;02.11.2019 13:00;SR14-1;3420;NA;NA;3,6;7,2
02.11.2019 12:00;02.11.2019 13:00;AdA6-1;3403;NA;NA;0,43;3,3
02.11.2019 13:00;02.11.2019 14:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 13:00;02.11.2019 14:00;SR14-1;3420;NA;NA;3,6;7,2
02.11.2019 13:00;02.11.2019 14:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 13:00;02.11.2019 14:00;AsO4-2;3425;3,6;2,7;NA;4,5
02.11.2019 13:00;02.11.2019 14:00;Share-28;3424;0,23;NA;NA;0,314
02.11.2019 13:00;02.11.2019 14:00;SR2-2;3426;3,24;6,48;NA;NA
02.11.2019 14:00;02.11.2019 15:00;SR2-2;3426;3,6;1;NA;6,2
02.11.2019 14:00;02.11.2019 15:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 14:00;02.11.2019 15:00;MS1-1;3427;2,82;5,64;NA;NA
02.11.2019 14:00;02.11.2019 15:00;AdA6-1;3429;0,24;0,48;NA;NA
02.11.2019 14:00;02.11.2019 15:00;SR14-1;3420;NA;NA;3,6;7,2
02.11.2019 14:00;02.11.2019 15:00;AsO4-2;3425;0,12;NA;3,48;7,2
02.11.2019 14:00;02.11.2019 15:00;Share-25;3428;0,96;1,92;NA;NA
02.11.2019 14:00;02.11.2019 15:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 15:00;02.11.2019 16:00;MS1-1;3427;3,6;3,21;NA;3,99
02.11.2019 15:00;02.11.2019 16:00;SR14-1;3420;NA;NA;3,6;7,2
02.11.2019 15:00;02.11.2019 16:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 15:00;02.11.2019 16:00;AdA6-1;3429;3,6;5,16;NA;2,04
02.11.2019 15:00;02.11.2019 16:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 15:00;02.11.2019 16:00;SR2-2;3426;0,64;NA;2,96;7,2
02.11.2019 15:00;02.11.2019 16:00;AsO8-3;3430;2,34;4,68;NA;NA
02.11.2019 15:00;02.11.2019 16:00;Share-25;3428;3,6;7,2;NA;NA
02.11.2019 15:00;02.11.2019 16:00;NR1-2;3432;0,36;0,72;NA;NA
02.11.2019 15:00;02.11.2019 16:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 15:00;02.11.2019 16:00;Bl2-1;3431;1,62;3,24;NA;NA
02.11.2019 16:00;02.11.2019 17:00;NR1-2;3432;3,6;7,05;NA;0,15
02.11.2019 16:00;02.11.2019 17:00;SR2-2;3426;NA;NA;3,6;7,2
02.11.2019 16:00;02.11.2019 17:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 16:00;02.11.2019 17:00;AsO8-3;3430;3,6;7,2;NA;NA
02.11.2019 16:00;02.11.2019 17:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 16:00;02.11.2019 17:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 16:00;02.11.2019 17:00;Bl2-8;3434;3,18;6,36;NA;NA
02.11.2019 16:00;02.11.2019 17:00;Bl2-7;3433;3,24;6,48;NA;NA
02.11.2019 16:00;02.11.2019 17:00;AdA6-1;3429;1,8;NA;1,12;5,84
02.11.2019 16:00;02.11.2019 17:00;MS1-1;3427;2,43;NA;1,17;7,2
02.11.2019 16:00;02.11.2019 17:00;Bl2-1;3431;3,6;7,2;NA;NA
02.11.2019 16:00;02.11.2019 17:00;Share-29;3435;1,68;3,36;NA;NA
02.11.2019 16:00;02.11.2019 17:00;Share-25;3428;3,6;7,2;NA;NA
02.11.2019 16:00;02.11.2019 17:00;SR14-1;3420;NA;NA;3,6;7,2
02.11.2019 17:00;02.11.2019 18:00;Bl2-7;3433;3,6;3,41;NA;3,79
02.11.2019 17:00;02.11.2019 18:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 17:00;02.11.2019 18:00;Share-36;3439;0,84;1,68;NA;NA
02.11.2019 17:00;02.11.2019 18:00;Bl2-3;3437;3,42;6,84;NA;NA
02.11.2019 17:00;02.11.2019 18:00;AdA6-1;3438;1,74;2,9;NA;7,2
02.11.2019 17:00;02.11.2019 18:00;NR1-2;3432;3,6;NA;NA;7,2
02.11.2019 17:00;02.11.2019 18:00;AsO8-3;3430;3,6;7,2;NA;NA
02.11.2019 17:00;02.11.2019 18:00;Share-25;3428;3,6;7,2;NA;NA
02.11.2019 17:00;02.11.2019 18:00;SR14-1;3420;NA;NA;1,228;2,456
02.11.2019 17:00;02.11.2019 18:00;SR2-2;3426;NA;NA;3,6;7,2
02.11.2019 17:00;02.11.2019 18:00;Bl2-5;3436;3,6;3,65;NA;3,752
02.11.2019 17:00;02.11.2019 18:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 17:00;02.11.2019 18:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 17:00;02.11.2019 18:00;Bl2-1;3431;3,6;2,24;NA;4,96
02.11.2019 17:00;02.11.2019 18:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 17:00;02.11.2019 18:00;Share-29;3435;3,6;7,2;NA;NA
02.11.2019 17:00;02.11.2019 18:00;Bl2-8;3434;3,6;0,56;NA;6,64
02.11.2019 18:00;02.11.2019 19:00;Share-25;3428;3,6;7,2;NA;NA
02.11.2019 18:00;02.11.2019 19:00;AdA6-1;3438;1,16;NA;2,44;7,2
02.11.2019 18:00;02.11.2019 19:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 18:00;02.11.2019 19:00;Bl2-1;3431;3,6;NA;NA;7,2
02.11.2019 18:00;02.11.2019 19:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 18:00;02.11.2019 19:00;Bl2-5;3436;0,05;NA;0,051;NA
02.11.2019 18:00;02.11.2019 19:00;SR2-2;3426;NA;NA;0,093;0,186
02.11.2019 18:00;02.11.2019 19:00;Bl2-3;3437;3,6;7,2;NA;NA
02.11.2019 18:00;02.11.2019 19:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 18:00;02.11.2019 19:00;NR1-2;3432;0,21;NA;3,39;7,2
02.11.2019 18:00;02.11.2019 19:00;AdO1-2;3441;1,86;3,72;NA;NA
02.11.2019 18:00;02.11.2019 19:00;Bl2-8;3434;0,14;NA;3,46;7,2
02.11.2019 18:00;02.11.2019 19:00;AdO3-4;3442;0,78;1,56;NA;NA
02.11.2019 18:00;02.11.2019 19:00;Share-36;3439;3,6;6,34;NA;0,86
02.11.2019 18:00;02.11.2019 19:00;AsO8-3;3430;3,6;5,26;NA;1,94
02.11.2019 18:00;02.11.2019 19:00;Share-29;3435;3,6;0,73;NA;6,47
02.11.2019 18:00;02.11.2019 19:00;Bl2-7;3433;3,05;NA;0,55;7,2
02.11.2019 18:00;02.11.2019 19:00;AsO10-4;3440;3,6;7,2;NA;NA
02.11.2019 18:00;02.11.2019 19:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;AsO8-3;3430;3,6;NA;NA;7,2
02.11.2019 19:00;02.11.2019 20:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;Bl2-8;3434;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;AsO10-4;3440;3,6;7,2;NA;NA
02.11.2019 19:00;02.11.2019 20:00;Share-25;3428;3,6;6,6;NA;0,6
02.11.2019 19:00;02.11.2019 20:00;AdO3-4;3442;3,6;7,2;NA;NA
02.11.2019 19:00;02.11.2019 20:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;AdA6-1;3438;NA;NA;3,33;0,04
02.11.2019 19:00;02.11.2019 20:00;Bl2-7;3433;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;Share-36;3439;3,58;NA;0,02;7,2
02.11.2019 19:00;02.11.2019 20:00;NR1-2;3432;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;Share-29;3435;2,41;NA;0,232;5,284
02.11.2019 19:00;02.11.2019 20:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 19:00;02.11.2019 20:00;Bl2-3;3437;3,6;7,2;NA;NA
02.11.2019 19:00;02.11.2019 20:00;Bl2-1;3431;0,26;NA;3,34;7,2
02.11.2019 19:00;02.11.2019 20:00;AdO1-2;3441;3,6;5,33;NA;1,87
02.11.2019 20:00;02.11.2019 21:00;Bl2-8;3434;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;AdO3-4;3442;3,6;7,2;NA;NA
02.11.2019 20:00;02.11.2019 21:00;Share-25;3428;3,6;NA;NA;7,2
02.11.2019 20:00;02.11.2019 21:00;Bl2-7;3433;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;AsO8-3;3430;3,6;NA;NA;7,2
02.11.2019 20:00;02.11.2019 21:00;Bl2-1;3431;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;AsO10-4;3440;3,6;7,2;NA;NA
02.11.2019 20:00;02.11.2019 21:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;AdO1-2;3441;3,59;NA;0,01;7,2
02.11.2019 20:00;02.11.2019 21:00;Bl2-3;3437;3,6;3,66;NA;3,54
02.11.2019 20:00;02.11.2019 21:00;NR1-2;3432;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 20:00;02.11.2019 21:00;Share-36;3439;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;Bl2-8;3434;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;NR1-2;3432;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;AdO1-2;3441;NA;NA;2,483;4,966
02.11.2019 21:00;02.11.2019 22:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;AdA6-1;3444;2,34;4,68;NA;NA
02.11.2019 21:00;02.11.2019 22:00;Bl2-7;3433;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;AdO3-4;3442;3,6;7,2;NA;NA
02.11.2019 21:00;02.11.2019 22:00;Bl2-3;3437;3,6;NA;NA;7,2
02.11.2019 21:00;02.11.2019 22:00;AsO10-1;3443;3,24;6,48;NA;NA
02.11.2019 21:00;02.11.2019 22:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 21:00;02.11.2019 22:00;AsO10-4;3440;3,6;2,58;NA;4,62
02.11.2019 21:00;02.11.2019 22:00;Share-36;3439;NA;NA;2,321;4,642
02.11.2019 21:00;02.11.2019 22:00;AsO8-3;3430;3,6;NA;NA;7,2
02.11.2019 21:00;02.11.2019 22:00;Share-25;3428;3,6;NA;NA;7,2
02.11.2019 21:00;02.11.2019 22:00;Bl2-1;3431;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;AsO8-3;3430;0,4;NA;3,2;7,2
02.11.2019 22:00;02.11.2019 23:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;Bl2-5;3445;2,76;5,52;NA;NA
02.11.2019 22:00;02.11.2019 23:00;AdA1-1;3446;0,66;1,32;NA;NA
02.11.2019 22:00;02.11.2019 23:00;NR1-2;3432;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;Bl2-3;3437;3,6;NA;NA;7,2
02.11.2019 22:00;02.11.2019 23:00;AsO10-1;3443;3,6;7,2;NA;NA
02.11.2019 22:00;02.11.2019 23:00;AsO10-4;3440;3,6;NA;NA;7,2
02.11.2019 22:00;02.11.2019 23:00;Bl2-7;3433;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;Bl2-8;3434;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;Share-25;3428;3,6;NA;NA;7,2
02.11.2019 22:00;02.11.2019 23:00;AdO3-4;3442;3,6;2,07;NA;5,13
02.11.2019 22:00;02.11.2019 23:00;Bl2-1;3431;NA;NA;3,6;7,2
02.11.2019 22:00;02.11.2019 23:00;AdA6-1;3444;3,6;2,56;NA;4,64
02.11.2019 22:00;02.11.2019 23:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;Bl2-1;3431;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;AsO10-1;3443;3,6;2,34;NA;4,86
02.11.2019 23:00;03.11.2019 00:00;UT7-3;3412;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;MS1-1;3427;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;AdA1-1;3446;3,42;2,76;0,18;4,44
02.11.2019 23:00;03.11.2019 00:00;UT15-1;3398;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;Bl2-3;3437;3,48;NA;0,12;7,2
02.11.2019 23:00;03.11.2019 00:00;AdO3-4;3442;3,6;NA;NA;7,2
02.11.2019 23:00;03.11.2019 00:00;NR1-2;3432;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;Share-25;3428;3,6;NA;NA;7,2
02.11.2019 23:00;03.11.2019 00:00;Bl2-7;3433;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;Bl2-5;3445;3,3;0,54;0,3;6,66
02.11.2019 23:00;03.11.2019 00:00;AsO8-3;3430;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;AsO10-4;3440;3,6;NA;NA;7,2
02.11.2019 23:00;03.11.2019 00:00;AsO4-2;3425;NA;NA;3,6;7,2
02.11.2019 23:00;03.11.2019 00:00;AdA6-1;3444;1,3;NA;2,3;7,2
02.11.2019 23:00;03.11.2019 00:00;Bl2-2;3447;1,68;3,36;NA;NA
02.11.2019 23:00;03.11.2019 00:00;Bl2-8;3434;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AdA6-1;3444;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AsO4-2;3425;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;Bl2-7;3433;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;NR1-2;3432;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;MS1-1;3427;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AsO10-1;3443;3,6;NA;NA;7,2
03.11.2019 00:00;03.11.2019 01:00;Bl2-8;3434;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AsO8-3;3430;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AsO10-4;3440;2,58;NA;1,02;7,2
03.11.2019 00:00;03.11.2019 01:00;UT7-3;3412;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AdO3-4;3442;3,6;NA;NA;7,2
03.11.2019 00:00;03.11.2019 01:00;Bl2-1;3431;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;Share-25;3428;3,6;NA;NA;7,2
03.11.2019 00:00;03.11.2019 01:00;Bl2-5;3445;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;Bl2-2;3447;3,6;3,87;NA;3,33
03.11.2019 00:00;03.11.2019 01:00;UT15-1;3398;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;AdA1-1;3446;NA;NA;3,6;7,2
03.11.2019 00:00;03.11.2019 01:00;Bl2-3;3437;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;AdA1-1;3446;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;Bl2-3;3437;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;Bl2-1;3431;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;UT15-1;3398;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;Bl2-7;3433;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;MS1-1;3427;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;NR1-2;3432;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;Bl2-8;3434;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;AdO3-4;3442;2,85;NA;0,75;7,2
03.11.2019 01:00;03.11.2019 02:00;AsO10-1;3443;1,98;NA;1,62;7,2
03.11.2019 01:00;03.11.2019 02:00;Bl2-5;3445;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;AsO4-2;3425;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;UT7-3;3412;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;AsO8-3;3430;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;AdA6-1;3444;NA;NA;3,6;7,2
03.11.2019 01:00;03.11.2019 02:00;Bl2-2;3447;1,95;NA;0,01;3,92
03.11.2019 01:00;03.11.2019 02:00;Share-25;3428;0,36;NA;3,24;7,2
03.11.2019 01:00;03.11.2019 02:00;AsO10-4;3440;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AsO10-1;3443;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;Bl2-5;3445;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AsO8-3;3430;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AdA6-1;3444;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AdO3-4;3442;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;MS1-1;3427;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;Bl2-3;3437;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;UT15-1;3398;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AsO4-2;3425;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;Bl2-8;3434;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;UT7-3;3412;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AsO10-4;3440;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;NR1-2;3432;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;Bl2-7;3433;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;AdA1-1;3446;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;Bl2-1;3431;NA;NA;3,6;7,2
03.11.2019 02:00;03.11.2019 03:00;Share-25;3428;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AdA1-1;3446;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AsO8-3;3430;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;Bl2-5;3445;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;Bl2-3;3437;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AsO10-1;3443;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AdO3-4;3442;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;MS1-1;3427;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AdA6-1;3444;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AsO4-2;3425;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;Bl2-7;3433;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;UT7-3;3412;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;UT15-1;3398;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;Bl2-1;3431;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;NR1-2;3432;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;Bl2-8;3434;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;AsO10-4;3440;NA;NA;3,6;7,2
03.11.2019 03:00;03.11.2019 04:00;Share-25;3428;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;NR1-2;3432;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;AdO3-4;3442;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;Bl2-5;3445;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;Bl2-3;3437;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;AsO10-4;3440;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;AsO10-1;3443;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;AsO4-2;3425;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;Bl2-1;3431;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;AdA6-1;3444;NA;NA;3,6;7,2
03.11.2019 04:00;03.11.2019 05:00;Bl2-7;3433;NA;NA;3,6;7,2
